Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 INXN,KNN,0,0,chebyshev,10,71.0,100,-1,-1,7,94
 INXN,RF,50,40,0,22,69.0,100,-1,-1,-1,94
 INXN,SVM,0,0,linear,10,68.0,100,0.5,1,-1,94
 INXN,ZR,0,0,0,0,68.0,100,-1,-1,-1,94
 LAZ,KNN,0,0,chebyshev,20,6.666666666666667,10,-1,-1,7,3
 LAZ,RF,40,10,0,20,7.0,10,-1,-1,-1,6
 LAZ,SVM,0,0,poly,15,7.111111111111111,10,5,4,-1,3
 LAZ,ZR,0,0,0,0,4.888888888888889,10,-1,-1,-1,4
 LAZ,KNN,0,0,canberra,20,13.0,20,-1,-1,11,13
 LAZ,RF,10,30,0,20,13.222222222222221,20,-1,-1,-1,14
 LAZ,SVM,0,0,poly,15,13.222222222222221,20,10,3,-1,14
 LAZ,ZR,0,0,0,0,9.222222222222221,20,-1,-1,-1,5
 LAZ,KNN,0,0,euclidean,10,20.22222222222222,30,-1,-1,11,17
 LAZ,RF,30,50,0,10,20.555555555555557,30,-1,-1,-1,16
 LAZ,SVM,0,0,poly,15,19.22222222222222,30,10,2,-1,13
 LAZ,ZR,0,0,0,0,13.666666666666666,30,-1,-1,-1,20
 LAZ,KNN,0,0,braycurtis,15,26.77777777777778,40,-1,-1,5,36
 LAZ,RF,10,20,0,10,27.666666666666668,40,-1,-1,-1,35
 LAZ,SVM,0,0,poly,15,28.444444444444443,40,100,1,-1,29
 LAZ,ZR,0,0,0,0,21.555555555555557,40,-1,-1,-1,29
 LAZ,KNN,0,0,hamming,10,30.0,50,-1,-1,11,20
 LAZ,RF,40,20,0,24,31.11111111111111,50,-1,-1,-1,21
 LAZ,SVM,0,0,poly,10,30.11111111111111,50,10,2,-1,21
 LAZ,ZR,0,0,0,0,28.333333333333332,50,-1,-1,-1,21
 LAZ,KNN,0,0,canberra,20,35.888888888888886,60,-1,-1,3,31
 LAZ,RF,10,40,0,10,35.666666666666664,60,-1,-1,-1,33
 LAZ,SVM,0,0,poly,15,34.44444444444444,60,1,1,-1,29
 LAZ,ZR,0,0,0,0,34.333333333333336,60,-1,-1,-1,30
 LAZ,KNN,0,0,manhattan,20,40.0,70,-1,-1,3,34
 LAZ,RF,10,40,0,20,42.375,70,-1,-1,-1,49
 LAZ,SVM,0,0,poly,10,40.0,70,100,2,-1,39
 LAZ,ZR,0,0,0,0,39.5,70,-1,-1,-1,50
 LAZ,KNN,0,0,hamming,all,46.333333333333336,80,-1,-1,11,51
 LAZ,RF,30,10,0,24,43.166666666666664,80,-1,-1,-1,45
 LAZ,SVM,0,0,poly,15,46.5,80,0.5,1,-1,48
 LAZ,ZR,0,0,0,0,48.5,80,-1,-1,-1,47
 LAZ,KNN,0,0,euclidean,15,57.333333333333336,90,-1,-1,7,45
 LAZ,RF,40,20,0,22,54.5,90,-1,-1,-1,58
 LAZ,SVM,0,0,linear,20,57.166666666666664,90,0.5,1,-1,54
 LAZ,ZR,0,0,0,0,57.0,90,-1,-1,-1,48
 LAZ,KNN,0,0,euclidean,20,60.8,100,-1,-1,11,53
 LAZ,RF,10,30,0,15,61.8,100,-1,-1,-1,48
 LAZ,SVM,0,0,poly,23,63.8,100,0.5,1,-1,52
 LAZ,ZR,0,0,0,0,63.8,100,-1,-1,-1,57
 HUN,KNN,0,0,euclidean,10,7.0,10,-1,-1,5,1
 HUN,RF,50,20,0,22,6.444444444444445,10,-1,-1,-1,1
 HUN,SVM,0,0,poly,15,6.0,10,0.5,3,-1,2
 HUN,ZR,0,0,0,0,3.4444444444444446,10,-1,-1,-1,1
 HUN,KNN,0,0,braycurtis,10,14.333333333333334,20,-1,-1,5,19
 HUN,RF,40,30,0,15,15.777777777777779,20,-1,-1,-1,19
 HUN,SVM,0,0,poly,23,15.555555555555555,20,5,4,-1,18
 HUN,ZR,0,0,0,0,8.555555555555555,20,-1,-1,-1,1
 HUN,KNN,0,0,manhattan,10,20.88888888888889,30,-1,-1,3,23
 HUN,RF,20,20,0,20,22.77777777777778,30,-1,-1,-1,23
 HUN,SVM,0,0,poly,15,20.666666666666668,30,100,4,-1,25
 HUN,ZR,0,0,0,0,12.11111111111111,30,-1,-1,-1,11
 HUN,KNN,0,0,hamming,10,26.444444444444443,40,-1,-1,3,13
 HUN,RF,50,20,0,10,27.88888888888889,40,-1,-1,-1,38
 HUN,SVM,0,0,poly,10,25.88888888888889,40,1,4,-1,37
 HUN,ZR,0,0,0,0,17.11111111111111,40,-1,-1,-1,38
 HUN,KNN,0,0,chebyshev,10,29.0,50,-1,-1,11,42
 HUN,RF,10,50,0,15,29.0,50,-1,-1,-1,42
 HUN,SVM,0,0,poly,10,26.88888888888889,50,1,1,-1,42
 HUN,ZR,0,0,0,0,25.88888888888889,50,-1,-1,-1,42
 HUN,KNN,0,0,canberra,10,35.333333333333336,60,-1,-1,7,24
 HUN,RF,20,30,0,24,35.77777777777778,60,-1,-1,-1,35
