Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
AU,RF,10,10,20,0.9027777777777778,70,68
AU,ZR,0,0,0,0,70,2
AU,RF,10,50,20,0.9428934010152284,80,79
AU,ZR,0,0,0,0,80,10
AU,RF,20,40,20,0.9413265306122449,90,82
AU,ZR,0,0,0,0,90,18
ASA,RF,20,10,20,0.8394607843137255,10,7
ASA,ZR,0,0,0,0,10,7
ASA,RF,50,40,20,0.9187192118226601,20,11
ASA,ZR,0,0,0,0,20,16
ASA,RF,10,50,20,0.9195544554455446,30,9
ASA,ZR,0,0,0,0,30,29
ASA,RF,20,10,20,0.9116915422885572,40,27
ASA,ZR,0,0,0,0,40,40
ASA,RF,30,30,20,0.9525,50,21
ASA,ZR,0,0,0,0,50,50
ASA,RF,40,50,20,0.9510050251256281,60,21
ASA,ZR,0,0,0,0,60,0
ASA,RF,20,20,20,0.9507575757575758,70,31
ASA,ZR,0,0,0,0,70,3
ASA,RF,10,20,20,0.949238578680203,80,64
ASA,ZR,0,0,0,0,80,10
ASA,RF,20,40,20,0.9591836734693877,90,76
ASA,ZR,0,0,0,0,90,9
ASA,RF,10,40,20,0.9641025641025641,100,97
ASA,ZR,0,0,0,0,100,3
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,60,error
BBU,ZR,0,0,0,0,60,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,60,error
BBU,ZR,0,0,0,0,60,error
BBU,RF,0,0,20,0,70,error
BBU,ZR,0,0,0,0,70,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,60,error
BBU,ZR,0,0,0,0,60,error
BBU,RF,0,0,20,0,70,error
BBU,ZR,0,0,0,0,70,error
BBU,RF,0,0,20,0,80,error
BBU,ZR,0,0,0,0,80,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,60,error
BBU,ZR,0,0,0,0,60,error
BBU,RF,0,0,20,0,70,error
BBU,ZR,0,0,0,0,70,error
BBU,RF,0,0,20,0,80,error
BBU,ZR,0,0,0,0,80,error
BBU,RF,0,0,20,0,90,error
BBU,ZR,0,0,0,0,90,error
BBU,RF,0,0,20,0,10,error
BBU,ZR,0,0,0,0,10,error
BBU,RF,0,0,20,0,20,error
BBU,ZR,0,0,0,0,20,error
BBU,RF,0,0,20,0,30,error
BBU,ZR,0,0,0,0,30,error
BBU,RF,0,0,20,0,40,error
BBU,ZR,0,0,0,0,40,error
BBU,RF,0,0,20,0,50,error
BBU,ZR,0,0,0,0,50,error
BBU,RF,0,0,20,0,60,error
BBU,ZR,0,0,0,0,60,error
BBU,RF,0,0,20,0,70,error
BBU,ZR,0,0,0,0,70,error
BBU,RF,0,0,20,0,80,error
BBU,ZR,0,0,0,0,80,error
BBU,RF,0,0,20,0,90,error
BBU,ZR,0,0,0,0,90,error
BBU,RF,0,0,20,0,100,error
BBU,ZR,0,0,0,0,100,error
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
AVB,RF,20,10,20,0.7855392156862745,10,10
AVB,ZR,0,0,0,0,10,10
AVB,RF,20,20,20,0.9273399014778325,20,17
AVB,ZR,0,0,0,0,20,12
AVB,RF,20,40,20,0.9084158415841584,30,23
AVB,ZR,0,0,0,0,30,14
AVB,RF,10,20,20,0.917910447761194,40,33
AVB,ZR,0,0,0,0,40,28
AVB,RF,10,30,20,0.93375,50,47
AVB,ZR,0,0,0,0,50,45
AVB,RF,10,30,20,0.9472361809045227,60,60
AVB,ZR,0,0,0,0,60,60
AVB,RF,20,40,20,0.9494949494949495,70,70
AVB,ZR,0,0,0,0,70,70
AVB,RF,30,10,20,0.9454314720812182,80,77
AVB,ZR,0,0,0,0,80,79
AVB,RF,30,10,20,0.9681122448979592,90,90
AVB,ZR,0,0,0,0,90,90
AVB,RF,10,40,20,0.9628205128205128,100,86
AVB,ZR,0,0,0,0,100,100
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,60,error
BBF,ZR,0,0,0,0,60,55
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,60,error
BBF,ZR,0,0,0,0,60,55
BBF,RF,0,0,20,0,70,error
BBF,ZR,0,0,0,0,70,70
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,60,error
BBF,ZR,0,0,0,0,60,55
BBF,RF,0,0,20,0,70,error
BBF,ZR,0,0,0,0,70,70
BBF,RF,0,0,20,0,80,error
BBF,ZR,0,0,0,0,80,80
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,60,error
BBF,ZR,0,0,0,0,60,55
BBF,RF,0,0,20,0,70,error
BBF,ZR,0,0,0,0,70,70
BBF,RF,0,0,20,0,80,error
BBF,ZR,0,0,0,0,80,80
BBF,RF,0,0,20,0,90,error
BBF,ZR,0,0,0,0,90,90
BBF,RF,0,0,20,0,10,error
BBF,ZR,0,0,0,0,10,4
BBF,RF,0,0,20,0,20,error
BBF,ZR,0,0,0,0,20,0
BBF,RF,0,0,20,0,30,error
BBF,ZR,0,0,0,0,30,7
BBF,RF,0,0,20,0,40,error
BBF,ZR,0,0,0,0,40,21
BBF,RF,0,0,20,0,50,error
BBF,ZR,0,0,0,0,50,36
BBF,RF,0,0,20,0,60,error
BBF,ZR,0,0,0,0,60,55
BBF,RF,0,0,20,0,70,error
BBF,ZR,0,0,0,0,70,70
BBF,RF,0,0,20,0,80,error
BBF,ZR,0,0,0,0,80,80
BBF,RF,0,0,20,0,90,error
BBF,ZR,0,0,0,0,90,90
BBF,RF,0,0,20,0,100,error
BBF,ZR,0,0,0,0,100,100
AU,RF,10,30,20,0.8921568627450981,10,9
AU,ZR,0,0,0,0,10,7
AU,RF,10,30,20,0.9027093596059114,20,6
AU,ZR,0,0,0,0,20,1
AU,RF,30,10,20,0.8849009900990099,30,9
AU,ZR,0,0,0,0,30,0
AU,RF,20,50,20,0.9291044776119403,40,26
AU,ZR,0,0,0,0,40,0
AU,RF,20,10,20,0.9,50,46
AU,ZR,0,0,0,0,50,0
AU,RF,10,30,20,0.9396984924623115,60,49
AU,ZR,0,0,0,0,60,0
AU,RF,10,10,20,0.9027777777777778,70,68
AU,ZR,0,0,0,0,70,2
AU,RF,10,50,20,0.9428934010152284,80,79
AU,ZR,0,0,0,0,80,10
AU,RF,20,40,20,0.9413265306122449,90,82
AU,ZR,0,0,0,0,90,18
AU,RF,50,20,20,0.9564102564102565,100,83
AU,ZR,0,0,0,0,100,16
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,60,error
BBX,ZR,0,0,0,0,60,11
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BCE,RF,0,0,20,0,60,error
BCE,ZR,0,0,0,0,60,60
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,60,error
BBX,ZR,0,0,0,0,60,11
BBX,RF,0,0,20,0,70,error
BBX,ZR,0,0,0,0,70,4
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BCE,RF,0,0,20,0,60,error
BCE,ZR,0,0,0,0,60,60
BCE,RF,0,0,20,0,70,error
BCE,ZR,0,0,0,0,70,70
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,60,error
BBX,ZR,0,0,0,0,60,11
BBX,RF,0,0,20,0,70,error
BBX,ZR,0,0,0,0,70,4
BBX,RF,0,0,20,0,80,error
BBX,ZR,0,0,0,0,80,0
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BCE,RF,0,0,20,0,60,error
BCE,ZR,0,0,0,0,60,60
BCE,RF,0,0,20,0,70,error
BCE,ZR,0,0,0,0,70,70
BCE,RF,0,0,20,0,80,error
BCE,ZR,0,0,0,0,80,80
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,60,error
BBX,ZR,0,0,0,0,60,11
BBX,RF,0,0,20,0,70,error
BBX,ZR,0,0,0,0,70,4
BBX,RF,0,0,20,0,80,error
BBX,ZR,0,0,0,0,80,0
BBX,RF,0,0,20,0,90,error
BBX,ZR,0,0,0,0,90,2
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BCE,RF,0,0,20,0,60,error
BCE,ZR,0,0,0,0,60,60
BCE,RF,0,0,20,0,70,error
BCE,ZR,0,0,0,0,70,70
BCE,RF,0,0,20,0,80,error
BCE,ZR,0,0,0,0,80,80
BCE,RF,0,0,20,0,90,error
BCE,ZR,0,0,0,0,90,90
BBX,RF,0,0,20,0,10,error
BBX,ZR,0,0,0,0,10,1
BBX,RF,0,0,20,0,20,error
BBX,ZR,0,0,0,0,20,8
BBX,RF,0,0,20,0,30,error
BBX,ZR,0,0,0,0,30,5
BBX,RF,0,0,20,0,40,error
BBX,ZR,0,0,0,0,40,11
BBX,RF,0,0,20,0,50,error
BBX,ZR,0,0,0,0,50,7
BBX,RF,0,0,20,0,60,error
BBX,ZR,0,0,0,0,60,11
BBX,RF,0,0,20,0,70,error
BBX,ZR,0,0,0,0,70,4
BBX,RF,0,0,20,0,80,error
BBX,ZR,0,0,0,0,80,0
BBX,RF,0,0,20,0,90,error
BBX,ZR,0,0,0,0,90,2
BBX,RF,0,0,20,0,100,error
BBX,ZR,0,0,0,0,100,0
BCE,RF,0,0,20,0,10,error
BCE,ZR,0,0,0,0,10,9
BCE,RF,0,0,20,0,20,error
BCE,ZR,0,0,0,0,20,20
BCE,RF,0,0,20,0,30,error
BCE,ZR,0,0,0,0,30,28
BCE,RF,0,0,20,0,40,error
BCE,ZR,0,0,0,0,40,38
BCE,RF,0,0,20,0,50,error
BCE,ZR,0,0,0,0,50,50
BCE,RF,0,0,20,0,60,error
BCE,ZR,0,0,0,0,60,60
BCE,RF,0,0,20,0,70,error
BCE,ZR,0,0,0,0,70,70
BCE,RF,0,0,20,0,80,error
BCE,ZR,0,0,0,0,80,80
BCE,RF,0,0,20,0,90,error
BCE,ZR,0,0,0,0,90,90
BCE,RF,0,0,20,0,100,error
BCE,ZR,0,0,0,0,100,100
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
AVY,RF,10,10,20,0.8362068965517241,20,10
AVY,ZR,0,0,0,0,20,10
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BBY,RF,10,50,20,0.9334975369458128,20,19
BBY,ZR,0,0,0,0,20,2
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AXE,RF,20,40,20,0.9195544554455446,30,25
AXE,ZR,0,0,0,0,30,21
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
BDC,RF,20,40,20,0.9224137931034483,20,19
BDC,ZR,0,0,0,0,20,6
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
AVY,RF,10,10,20,0.8362068965517241,20,10
AVY,ZR,0,0,0,0,20,10
AVY,RF,10,40,20,0.9121287128712872,30,21
AVY,ZR,0,0,0,0,30,9
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BBY,RF,10,50,20,0.9334975369458128,20,19
BBY,ZR,0,0,0,0,20,2
BBY,RF,10,50,20,0.9170792079207921,30,27
BBY,ZR,0,0,0,0,30,7
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AXE,RF,20,40,20,0.9195544554455446,30,25
AXE,ZR,0,0,0,0,30,21
AXE,RF,40,40,20,0.9651741293532339,40,32
AXE,ZR,0,0,0,0,40,30
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
BDC,RF,20,40,20,0.9224137931034483,20,19
BDC,ZR,0,0,0,0,20,6
BDC,RF,50,20,20,0.9344059405940595,30,29
BDC,ZR,0,0,0,0,30,0
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
AVY,RF,10,10,20,0.8362068965517241,20,10
AVY,ZR,0,0,0,0,20,10
AVY,RF,10,40,20,0.9121287128712872,30,21
AVY,ZR,0,0,0,0,30,9
AVY,RF,10,40,20,0.9228855721393034,40,20
AVY,ZR,0,0,0,0,40,26
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BBY,RF,10,50,20,0.9334975369458128,20,19
BBY,ZR,0,0,0,0,20,2
BBY,RF,10,50,20,0.9170792079207921,30,27
BBY,ZR,0,0,0,0,30,7
BBY,RF,10,10,20,0.9228855721393034,40,32
BBY,ZR,0,0,0,0,40,23
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AXE,RF,20,40,20,0.9195544554455446,30,25
AXE,ZR,0,0,0,0,30,21
AXE,RF,40,40,20,0.9651741293532339,40,32
AXE,ZR,0,0,0,0,40,30
AXE,RF,10,10,20,0.93,50,32
AXE,ZR,0,0,0,0,50,30
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
BDC,RF,20,40,20,0.9224137931034483,20,19
BDC,ZR,0,0,0,0,20,6
BDC,RF,50,20,20,0.9344059405940595,30,29
BDC,ZR,0,0,0,0,30,0
BDC,RF,10,40,20,0.9390547263681592,40,15
BDC,ZR,0,0,0,0,40,7
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
AVY,RF,10,10,20,0.8362068965517241,20,10
AVY,ZR,0,0,0,0,20,10
AVY,RF,10,40,20,0.9121287128712872,30,21
AVY,ZR,0,0,0,0,30,9
AVY,RF,10,40,20,0.9228855721393034,40,20
AVY,ZR,0,0,0,0,40,26
AVY,RF,10,10,20,0.895,50,17
AVY,ZR,0,0,0,0,50,48
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BBY,RF,10,50,20,0.9334975369458128,20,19
BBY,ZR,0,0,0,0,20,2
BBY,RF,10,50,20,0.9170792079207921,30,27
BBY,ZR,0,0,0,0,30,7
BBY,RF,10,10,20,0.9228855721393034,40,32
BBY,ZR,0,0,0,0,40,23
BBY,RF,30,40,20,0.96625,50,38
BBY,ZR,0,0,0,0,50,32
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AXE,RF,20,40,20,0.9195544554455446,30,25
AXE,ZR,0,0,0,0,30,21
AXE,RF,40,40,20,0.9651741293532339,40,32
AXE,ZR,0,0,0,0,40,30
AXE,RF,10,10,20,0.93,50,32
AXE,ZR,0,0,0,0,50,30
AXE,RF,10,30,20,0.9422110552763819,60,37
AXE,ZR,0,0,0,0,60,36
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
BDC,RF,20,40,20,0.9224137931034483,20,19
BDC,ZR,0,0,0,0,20,6
BDC,RF,50,20,20,0.9344059405940595,30,29
BDC,ZR,0,0,0,0,30,0
BDC,RF,10,40,20,0.9390547263681592,40,15
BDC,ZR,0,0,0,0,40,7
BDC,RF,10,30,20,0.93,50,5
BDC,ZR,0,0,0,0,50,3
AVY,RF,10,10,20,0.8137254901960784,10,7
AVY,ZR,0,0,0,0,10,7
AVY,RF,10,10,20,0.8362068965517241,20,10
AVY,ZR,0,0,0,0,20,10
AVY,RF,10,40,20,0.9121287128712872,30,21
AVY,ZR,0,0,0,0,30,9
AVY,RF,10,40,20,0.9228855721393034,40,20
AVY,ZR,0,0,0,0,40,26
AVY,RF,10,10,20,0.895,50,17
AVY,ZR,0,0,0,0,50,48
AVY,RF,30,10,20,0.9120603015075377,60,13
AVY,ZR,0,0,0,0,60,51
BBY,RF,10,30,20,0.8517156862745098,10,8
BBY,ZR,0,0,0,0,10,3
BBY,RF,10,50,20,0.9334975369458128,20,19
BBY,ZR,0,0,0,0,20,2
BBY,RF,10,50,20,0.9170792079207921,30,27
BBY,ZR,0,0,0,0,30,7
BBY,RF,10,10,20,0.9228855721393034,40,32
BBY,ZR,0,0,0,0,40,23
BBY,RF,30,40,20,0.96625,50,38
BBY,ZR,0,0,0,0,50,32
BBY,RF,20,20,20,0.9472361809045227,60,51
BBY,ZR,0,0,0,0,60,33
AXE,RF,10,50,20,0.8541666666666666,10,10
AXE,ZR,0,0,0,0,10,8
AXE,RF,20,10,20,0.8879310344827587,20,14
AXE,ZR,0,0,0,0,20,10
AXE,RF,20,40,20,0.9195544554455446,30,25
AXE,ZR,0,0,0,0,30,21
AXE,RF,40,40,20,0.9651741293532339,40,32
AXE,ZR,0,0,0,0,40,30
AXE,RF,10,10,20,0.93,50,32
AXE,ZR,0,0,0,0,50,30
AXE,RF,10,30,20,0.9422110552763819,60,37
AXE,ZR,0,0,0,0,60,36
AXE,RF,10,20,20,0.9570707070707071,70,44
AXE,ZR,0,0,0,0,70,33
BDC,RF,10,30,20,0.875,10,10
BDC,ZR,0,0,0,0,10,9
